key	file	index	id	flags	ja	ko
S1S:m13mes:27	m13mes.bin	27	0x0814	dup=S1S:m05mes:27	わ、わたしなんかの為に……	저，　저　같은　사람을　위해……
S1S:m13mes:28	m13mes.bin	28	0x0815	dup=S1S:m01mes:139	頑張ってください……隊長！	힘내세요……　대장님！
S1S:m13mes:29	m13mes.bin	29	0x0816	dup=S1S:m01mes:140	隊長、生きて帰りましょう！	대장님，　살아서　돌아가요！
S1S:m13mes:30	m13mes.bin	30	0x0817	dup=S1S:m01mes:141	ああぁぁぁ……	아아아아……
S1S:m13mes:31	m13mes.bin	31	0x0818	dup=S1S:m01mes:142;gaiji=81B8	つ、強いわ‼\n撤退‼	강해‼\n후퇴‼
S1S:m13mes:32	m13mes.bin	32	0x0819	dup=S1S:m12mes:32	すいません隊長、\n撤退します！	미안해요，　대장님．\n후퇴하겠습니다！
S1S:m13mes:33	m13mes.bin	33	0x0827	dup=S1S:m01mes:144	アイリスだって、\nがんばるモン！	아이리스도\n힘낼　거야！
S1S:m13mes:34	m13mes.bin	34	0x0828	dup=S1S:m01mes:145	アイリス、いきまーす！	아이리스，　갑니다아！
S1S:m13mes:35	m13mes.bin	35	0x0829	dup=S1S:m01mes:146	アイリス、強いんだよぉ！	아이리스，　강하다구！
S1S:m13mes:36	m13mes.bin	36	0x082A	dup=S1S:m01mes:147;gaiji=81B8	アイリス、\nお兄ちゃんのために、頑張る‼	아이리스，\n오빠를　위해　힘낼게‼
S1S:m13mes:37	m13mes.bin	37	0x082B	dup=S1S:m01mes:148	なんか、\nバチバチいってるよ……	뭔가，\n파직파직　소리가　나……
S1S:m13mes:38	m13mes.bin	38	0x082C	dup=S1S:m01mes:149	お兄ちゃん、だーいすき！	오빠，　정말　좋아해！
S1S:m13mes:39	m13mes.bin	39	0x082D	dup=S1S:m01mes:150	お兄ちゃん！　ファイトッ！	오빠！　힘내！
S1S:m13mes:40	m13mes.bin	40	0x082E	dup=S1S:m01mes:151	アイリスが見てるからね！	아이리스가　보고　있으니까！
S1S:m13mes:41	m13mes.bin	41	0x082F	dup=S1S:m01mes:152	きゃあぁぁぁ……	꺄아아아……
S1S:m13mes:42	m13mes.bin	42	0x0830	dup=S1S:m01mes:153	お星様の……\nバカ……	별님……\n바보……
S1S:m13mes:43	m13mes.bin	43	0x0831	dup=S1S:m01mes:154	お兄ちゃん、ゴメンね……	오빠，　미안해……
S1S:m13mes:44	m13mes.bin	44	0x083D	dup=S1S:m01mes:155	ウチも\n頑張らせてもらうで～	나도\n힘낼게데이～
S1S:m13mes:45	m13mes.bin	45	0x083E	dup=S1S:m01mes:156	科学をなめたら、\nあかんでぇ～	과학을　얕보면，\n안　된데이～
S1S:m13mes:46	m13mes.bin	46	0x083F	dup=S1S:m01mes:157;gaiji=81B8	ほんなら、いくでー‼	그럼，　간다‼
S1S:m13mes:47	m13mes.bin	47	0x0840	dup=S1S:m01mes:158	ウチを見ててやー！	나를　봐　줘～！
S1S:m13mes:48	m13mes.bin	48	0x0841	dup=S1S:m01mes:159	ダメージ喰らいすぎや！	너무　많이　맞았데이！
S1S:m13mes:49	m13mes.bin	49	0x0842	dup=S1S:m01mes:160	ウチ感動や～！	나　감동했데이～！
S1S:m13mes:50	m13mes.bin	50	0x0843	dup=S1S:m01mes:161	ウチが応援してるでぇ～！	내가　응원하고　있데이～！
S1S:m13mes:51	m13mes.bin	51	0x0844	dup=S1S:m01mes:162	がんばってや！　大神はん！	힘내래이！　오오가미　씨！
S1S:m13mes:52	m13mes.bin	52	0x0845	dup=S1S:m01mes:163	うわあぁぁぁぁ……	으아아아아……
S1S:m13mes:53	m13mes.bin	53	0x0846	dup=S1S:m01mes:164	あちゃー……\nいかれた……	아차……\n망가졌어……
S1S:m13mes:54	m13mes.bin	54	0x0847	dup=S1S:m01mes:165	隊長はん、\n迷惑かけてすんまへん……	대장님，\n폐를　끼쳐서　미안하데이……
S1S:m13mes:55	m13mes.bin	55	0x0854	dup=S1S:m01mes:166;gaiji=81B8	よっしゃ！\nやってやるか‼	좋아！\n해　볼까‼
S1S:m13mes:56	m13mes.bin	56	0x0855	dup=S1S:m01mes:167	気合いを入れるぜ！\nチェストォォ！	기합을　넣자！\n체스토오오！
S1S:m13mes:57	m13mes.bin	57	0x0856	dup=S1S:m01mes:168	桐島流の奥義、見せてやるぜ！	키리시마류의　비기，　보여　주마！
S1S:m13mes:58	m13mes.bin	58	0x0857	dup=S1S:m01mes:169;gaiji=81B8	さぁ‼\n行こうぜ、隊長‼	자아‼\n가자，　대장‼
S1S:m13mes:59	m13mes.bin	59	0x0858	dup=S1S:m01mes:170;gaiji=81B8	だいじょうぶ！\nまだ平気だぜ‼	괜찮아！\n아직　문제없어‼
S1S:m13mes:60	m13mes.bin	60	0x0859	dup=S1S:m01mes:171	さんきゅ！　助かったぜ！	고마워！　살았다！
S1S:m13mes:61	m13mes.bin	61	0x085A	dup=S1S:m01mes:172	いこうぜ！　隊長！	가자！　대장！
S1S:m13mes:62	m13mes.bin	62	0x085B	dup=S1S:m01mes:173	隊長の力を見せてやれ！	대장의　힘을　보여　줘！
S1S:m13mes:63	m13mes.bin	63	0x085C	dup=S1S:m01mes:174	うあああぁぁぁぁ……	으아아아아……
S1S:m13mes:64	m13mes.bin	64	0x085D	dup=S1S:m01mes:175	くっ、\nまだまだ修行がたりない……	큭，\n아직　수련이　부족해……
S1S:m13mes:65	m13mes.bin	65	0x085E	dup=S1S:m01mes:176	隊長のために、\n戦わなくちゃ……	대장을　위해\n싸워야　해……
S1S:m13mes:66	m13mes.bin	66	0x096E	dup=S1A:0804tbl:180	よっしゃあ！	좋았어！
S1S:m13mes:67	m13mes.bin	67	0x0D0A	dup=S1S:m01mes:178	やったわ！	해냈어！
S1S:m13mes:68	m13mes.bin	68	0x0D0B	dup=S1S:m01mes:179	やりましたわ！	해냈어요！
S1S:m13mes:69	m13mes.bin	69	0x0D0C	dup=S1S:m01mes:180	ふっ！	후！
S1S:m13mes:70	m13mes.bin	70	0x0D0D	dup=S1S:m01mes:181	やったでー！	해냈데이！
S1S:m13mes:71	m13mes.bin	71	0x0D0E	dup=S1S:m01mes:182;gaiji=81B8	わーい　わーい‼	와아　와아‼
S1S:m13mes:72	m13mes.bin	72	0x0C4A	dup=S1S:m01mes:10	帝国華撃団、参上！	제국화격단，　등장！
S1S:m13mes:73	m13mes.bin	73	0x0C4B	dup=S1S:m12mes:73	今までの敵とは違うわ！\n気をつけて！	지금까지　적과는　달라！\n조심해！
S1S:m13mes:74	m13mes.bin	74	0x0C4C	dup=S1S:m12mes:74	な、何だ、\n光武がおかしい！	뭐，　뭐야，\n광무가　이상해！
S1S:m13mes:75	m13mes.bin	75	0x0C4D	dup=S1S:m12mes:75	みんな、脱出するんや！\nもう……もう光武は限界なんや！	모두，　탈출하는　기라！\n이제……　이제　광무는　한계데이！
S1S:m13mes:76	m13mes.bin	76	0x2711	dup=S1A:0806tbl:71;gaiji=81B8	了解‼	알겠습니다‼
S1S:m13mes:77	m13mes.bin	77	0x2712		大神さん！\nこの敵の強さは、\n今までと比較になりません！	오오가미　씨！\n이　적의　강함은\n지금까지와　비교도　안　돼요！
S1S:m13mes:78	m13mes.bin	78	0x2713	dup=S1S:m12mes:78	少尉！\n今までの敵とは\n比べものになりませんわ！	소위님！\n지금까지　적과는\n비교도　안　돼요！
S1S:m13mes:79	m13mes.bin	79	0x2714	dup=S1S:m12mes:79	隊長！\nこの敵は……手強いですよ！	대장！\n이　적은……　만만치　않아요！
S1S:m13mes:80	m13mes.bin	80	0x2715		マジで強いで、コイツら！	진짜　강하데이，　이　녀석들！
S1S:m13mes:81	m13mes.bin	81	0x2716	dup=S1S:m12mes:81	お兄ちゃん恐いよ～！	오빠　무서워～！
S1S:m13mes:82	m13mes.bin	82	0x2717		大神はん！\nこのバケモンの強さ、\nハンパやないで！	오오가미　씨！\n이　괴물들　강함，\n장난　아니데이！
S1S:m13mes:83	m13mes.bin	83	0x2718	gaiji=81AC	（戦力に差がありすぎる……\n　どうする⁉）	（전력　차이가　너무　커……\n어떻게　하지⁉）
S1S:m13mes:84	m13mes.bin	84	0x2719		くそっ！\nほとんど効いてない！	젠장！\n거의　안　통해！
S1S:m13mes:85	m13mes.bin	85	0x271A	dup=S1S:m12mes:85;gaiji=81B8	大神さんっ！\nこのままじゃ……‼	오오가미　씨！\n이대로라면……‼
S1S:m13mes:86	m13mes.bin	86	0x271B	dup=S1S:m12mes:86	少尉！　まずいですわ……	소위님！　큰일이에요……
S1S:m13mes:87	m13mes.bin	87	0x271C	dup=S1S:m12mes:87	隊長！　このままでは\n勝ち目がありません！\nなにか良い作戦は？	대장！　이대로라면\n승산이　없어요！\n좋은　작전은　없나요？
S1S:m13mes:88	m13mes.bin	88	0x271D	dup=S1S:m12mes:88;gaiji=81B8	やべえよ、隊長！\nこのままじゃ、やられちまうぜ‼	큰일이야，　대장！\n이대로라면　당하고　말겠어‼
S1S:m13mes:89	m13mes.bin	89	0x271E	dup=S1S:m12mes:89	ダメだよお兄ちゃん！\n勝てないよ！	안　돼，　오빠！\n이길　수　없어！
S1S:m13mes:90	m13mes.bin	90	0x271F	dup=S1S:m12mes:90;gaiji=81B8	アカンで大神はん！\nこのままじゃ、光武ももたんで‼	안　돼，　오오가미　씨！\n이대로라면　광무도　버티지\n못한데이‼
S1S:m13mes:91	m13mes.bin	91	0x2720	dup=S1S:m12mes:91;gaiji=81B8	大神少尉、翔鯨丸で砲撃します。\n危険だから、鳥居の奥まで退避‼	오오가미　소위님，상경환으로\n포격합니다．　위험하니　도리이\n뒤까지　대피하세요‼
S1S:m13mes:92	m13mes.bin	92	0x2721	dup=S1S:m12mes:92	大神ぃ！　全員退避しねぇと、\n砲撃が出来ねぇぞ！\nさっさと逃げろ！	오오가미！　전원　대피하지　않으면\n포격할　수　없어！\n어서　도망쳐！
S1S:m13mes:93	m13mes.bin	93	0x2722	dup=S1S:m12mes:93;gaiji=81B8	了解！\n全員、鳥居の奥に退避だ‼	알겠습니다！\n전원，　도리이　뒤로　대피다‼
S1S:m13mes:94	m13mes.bin	94	0x2723	dup=S1S:m12mes:94;gaiji=81B8	あやめさん！\n退避完了しました！\n砲撃を開始して下さい‼	아야메　씨！\n대피　완료했습니다！\n포격을　시작해　주세요‼
S1S:m13mes:95	m13mes.bin	95	0x2724	dup=S1S:m12mes:95	よくやったわ、大神少尉！	잘했어，　오오가미　소위님！
S1S:m13mes:96	m13mes.bin	96	0x2725	dup=S1S:m12mes:96;gaiji=81B8	翔鯨丸、砲撃用意！\n照準よし\n撃てぇぃ‼	상경환，　포격　준비！\n조준　양호\n쏴라아‼
S1S:m13mes:97	m13mes.bin	97	0x2726	dup=S1S:m12mes:97	砲撃完了。\n敵はまだ生きているけど、\nかなり弱っているはずよ。	포격　완료．\n적은　아직　살아　있지만，\n꽤　약해졌을　거야．
S1S:m13mes:98	m13mes.bin	98	0x2727	dup=S1S:m12mes:98	大神少尉！\n今なら勝てるわ。\n敵をせん滅してください！	오오가미　소위님！\n지금이라면　이길　수　있어요．\n적을　섬멸하세요！
S1S:m13mes:99	m13mes.bin	99	0x2728	dup=S1S:m12mes:99	よしっ！　戦闘終了だ。\n全機、帰投する。	좋아！　전투　종료다．\n전　기체，　귀환한다．
S1S:m13mes:100	m13mes.bin	100	0x2729	dup=S1S:m12mes:100;gaiji=81AC	……⁉\n大神さん！\n光武が……光武が動かない！	……⁉　오오가미　씨！　광무가……\n광무가　움직이지　않아요！
S1S:m13mes:101	m13mes.bin	101	0x272A	dup=S1S:m12mes:101;gaiji=81AC	……⁉\n少尉！　光武が動きませんわ！	……⁉　소위님！　광무가　움직이지\n않아요！
S1S:m13mes:102	m13mes.bin	102	0x272B	dup=S1S:m12mes:102;gaiji=81AC	……⁉\n隊長！　光武が動きません！	……⁉\n대장！　광무가　움직이지　않아요！
S1S:m13mes:103	m13mes.bin	103	0x272C	dup=S1S:m12mes:103;gaiji=81AC	……⁉\n隊長！　光武が動かないぜ！	……⁉\n대장！　광무가　움직이지　않아！
S1S:m13mes:104	m13mes.bin	104	0x272D	dup=S1S:m12mes:104;gaiji=81AC	あれぇ⁉\nお兄ちゃん！\n光武が動かないよ。	어라⁉\n오빠！\n광무가　움직이지　않아．
S1S:m13mes:105	m13mes.bin	105	0x272E	dup=S1A:0101tbl:783	…………	…………
S1S:m13mes:106	m13mes.bin	106	0x272F	dup=S1S:m12mes:106	今までのどの敵より強力よ！\n大神くん、無理しないで\n防御しながら様子を見て！	지금까지의　어떤　적보다　강력해！\n오오가미　군，　무리하지　말고\n방어하면서　상황을　봐！
S1S:m13mes:107	m13mes.bin	107	0x2730	dup=S1S:m12mes:107	むやみに攻撃するより\n防御を中心にして\n鳥居の奥に退避するのよ。	함부로　공격하기보다\n방어를　중심으로\n도리이　뒤로　대피하는　거야．
S1S:m13mes:108	m13mes.bin	108	0x2731	dup=S1S:m12mes:108	ダメージを与えたといっても\n敵の攻撃力は変わらないわ。\n無茶は禁物よ。	피해를　줬다고　해도\n적의　공격력은　변하지　않아．\n무리는　금물이야．
S1S:m13mes:109	m13mes.bin	109	0x2738	dup=S1S:m12mes:109;gaiji=81B8	ハハハハハハ！\n虫けらにしては威勢がいいな‼	하하하하하하！\n벌레치고는　기세가　좋군‼
S1S:m13mes:110	m13mes.bin	110	0x2739	dup=S1S:m12mes:110	我が名は猪！　三騎士の一人だ！\nまた会おう！　もっとも貴様らが\n生きていればの話だがな！	내　이름은　이노시시！　삼기사　중\n하나다！　다시　만나자！　물론\n네놈들이　살아　있다면　말이지！
S1S:m13mes:111	m13mes.bin	111	0x273A	dup=S1S:m12mes:111	俺の名は鹿。三騎士の一人だ。\nもしも生き延びる事が出来たら、\n次はこの俺が相手をしてやる！	내　이름은　시카．　삼기사　중\n하나다．　살아남을　수　있다면，\n다음에는　내가　상대해　주마！
S1S:m13mes:112	m13mes.bin	112	0x273B	dup=S1S:m12mes:112	アタシは三騎士の一人、蝶。\nこのアタシに会えるなんて、\n幸せなヤツらね。	나는　삼기사　중　하나，　초．\n이　초를　만나다니，\n운　좋은　놈들이군．
S1S:m13mes:113	m13mes.bin	113	0x273C	dup=S1S:m12mes:113	オホホホホホ。死ぬ前に\nこのアタシに会えたことを\n神に感謝するのね。	오호호호호호．　죽기　전에\n이　나를　만난　것을\n신께　감사하도록　해．
S1S:m13mes:114	m13mes.bin	114	0x273D	dup=S1S:m12mes:114	貴様らごとき、\n私が手を下すまでも無い。	네놈들　따위는，\n내가　직접　나설　필요도　없다．
S1S:m13mes:115	m13mes.bin	115	0x273E	dup=S1S:m12mes:115	その者達が、充分なもてなしを\nしてくれるだろう。\nでは、失礼……	그자들이　충분히　환대해　줄\n것이다．　그럼，　이만……
S1S:m13mes:116	m13mes.bin	116	0x3A98		さくらは心から信頼しているわ。\n気合いが一杯の時に、隣り合って\n敵を攻撃してごらんなさい。	사쿠라는　당신을　진심으로　믿고\n있어．　기합이　가득　찼을　때，\n나란히　서서　적을　공격해　봐．
S1S:m13mes:117	m13mes.bin	117	0x3A99		すみれは心から信頼しているわ。\n気合いが一杯の時に、隣り合って\n敵を攻撃してごらんなさい。	스미레는　당신을　진심으로　믿고\n있어．　기합이　가득　찼을　때，\n나란히　서서　적을　공격해　봐．
S1S:m13mes:118	m13mes.bin	118	0x3A9A		マリアは心から信頼しているわ。\n気合いが一杯の時に、隣り合って\n敵を攻撃してごらんなさい。	마리아는　당신을　진심으로　믿고\n있어．　기합이　가득　찼을　때，\n나란히　서서　적을　공격해　봐．
S1S:m13mes:119	m13mes.bin	119	0x3A9B		アイリスの信頼は厚いわ。\n気合いが一杯の時に、隣り合って\n敵を攻撃してごらんなさい。	아이리스의　신뢰는　두터워．\n기합이　가득　찼을　때，　나란히\n서서　적을　공격해　봐．
S1S:m13mes:120	m13mes.bin	120	0x3A9C		カンナは心から信頼しているわ。\n気合いが一杯の時に、隣り合って\n敵を攻撃してごらんなさい。	칸나는　당신을　진심으로　믿고\n있어．　기합이　가득　찼을　때，\n나란히　서서　적을　공격해　봐．
S1S:m13mes:121	m13mes.bin	121	0x3A9D		紅蘭は心から信頼しているわ。\n気合いが一杯の時に、隣り合って\n敵を攻撃してごらんなさい。	코란은　당신을　진심으로　믿고\n있어．　기합이　가득　찼을　때，\n나란히　서서　적을　공격해　봐．
S1S:m13mes:122	m13mes.bin	122	0x4E16	dup=S1S:m01mes:81	みんな、俺が守らなくても\nだいじょうぶだな。	모두，　내가　지키지　않아도\n괜찮겠군．
S1S:m13mes:123	m13mes.bin	123	0x4E17	dup=S1S:m01mes:82	さくらくん……\n俺は必ず、きみを守る！	사쿠라　군……\n나는　반드시，　그대를　지키겠어！
S1S:m13mes:124	m13mes.bin	124	0x4E18	dup=S1S:m01mes:83	すみれくん……\n俺がいつでも守ってやるよ。	스미레　군……\n내가　언제든　지켜　주지．
S1S:m13mes:125	m13mes.bin	125	0x4E19	dup=S1S:m01mes:84	マリア……\nきみの背中を守らせてくれ。	마리아……\n네　뒤를　지키게　해　줘．
S1S:m13mes:126	m13mes.bin	126	0x4E1A	dup=S1S:m01mes:85	いつでも、アイリスのことを\n守ってあげるよ。	언제든　아이리스를\n지켜　줄게．
S1S:m13mes:127	m13mes.bin	127	0x4E1B	dup=S1S:m01mes:86	紅蘭は俺が守る！\nだから、心配するな！	코란은　내가　지킨다！\n그러니　걱정　마！
S1S:m13mes:128	m13mes.bin	128	0x4E1C	dup=S1S:m01mes:87	カンナ！\n防御なら俺にまかせろ！	칸나！\n방어라면　나한테　맡겨！
S1S:m13mes:129	m13mes.bin	129	0x003C	dup=S1S:m01mes:111	あたしが、頑張んなきゃ！	내가　힘내야　해！
