key	file	index	id	flags	ja	ko
S2:SYS17:112	SYS17.MES	112	106f0254	dup=S2:STNSYS00:112	へへっ、らしくないぜぇ？\n隊長！	헤헤，　나답지　않지？\n대장！
S2:SYS17:113	SYS17.MES	113	10700082	dup=S2:STNSYS00:113	ちくしょう……\nこんなところで……	젠장……\n이런　곳에서……
S2:SYS17:114	SYS17.MES	114	106b0083	dup=S2:STNSYS00:114	隊長、すまない。\nあたいの分まで\nがんばってくれ！	대장，　미안하다．\n내　몫까지\n힘내　줘！
S2:SYS17:115	SYS17.MES	115	10680084	dup=S2:STNSYS00:115	やるじゃねぇか！　隊長！	제법이잖아！　대장！
S2:SYS17:116	SYS17.MES	116	106a0085	dup=S2:STNSYS00:116	ほれぼれするぜ！　隊長！	감탄스럽군！　대장！
S2:SYS17:117	SYS17.MES	117	10680086	dup=S2:STNSYS00:117	ざっとこんなもんだぜ！	대충　이　정도지！
S2:SYS17:118	SYS17.MES	118	106a0087	dup=S2:STNSYS00:118	へっへーん！\nどうだい！　隊長！	헤헤ー！\n어때！　대장！
S2:SYS17:119	SYS17.MES	119	106d0088	dup=S2:STNSYS00:119	誰もあたいたちを\n止められねぇぜ！	아무도　우릴\n막을　수　없어！
S2:SYS17:120	SYS17.MES	120	14500098	dup=S2:STNSYS00:120	がんばろうね、お兄ちゃん。	힘내자，　오빠．
S2:SYS17:121	SYS17.MES	121	14520099	dup=S2:STNSYS00:121	お兄ちゃん、いっけぇー！	오빠，　가ー！
S2:SYS17:122	SYS17.MES	122	1453009a	dup=S2:STNSYS00:122	お兄ちゃん……負けないで！	오빠……　지지　마！
S2:SYS17:123	SYS17.MES	123	1450009b	dup=S1S:m01mes:145	アイリス、いきまーす！	아이리스，　갑니다아！
S2:SYS17:124	SYS17.MES	124	1452009c	dup=S2:STNSYS00:124	えへへっ、\nアイリスがんばるよ！	에헤헤，\n아이리스　힘낼게！
S2:SYS17:125	SYS17.MES	125	1451025c	dup=S2:STNSYS00:125	アイリスが\nがんばらなくちゃ！	아이리스가\n힘내야　해！
S2:SYS17:126	SYS17.MES	126	1458009e	dup=S2:STNSYS00:126	アイリス……もうだめ……	아이리스…　이제　안　돼…
S2:SYS17:127	SYS17.MES	127	1452009f	dup=S2:STNSYS00:127	アイリスのために\n来てくれたんだぁー！	아이리스를　위해　왔구나ー！
S2:SYS17:128	SYS17.MES	128	145500a0	dup=S2:STNSYS00:128	お兄ちゃんは、\n白馬のおうじさまだね！	오빠는\n백마　탄　왕자님이네！
S2:SYS17:129	SYS17.MES	129	14570255	dup=S2:STNSYS00:129	お兄ちゃん……\nアイリスがついてるからね。	오빠……\n아이리스가　곁에　있을게．
S2:SYS17:130	SYS17.MES	130	145800a2	dup=S2:STNSYS00:130	あ……止まっちゃった……	아……　멈췄어……
S2:SYS17:131	SYS17.MES	131	145300a3	dup=S2:STNSYS00:131	お兄ちゃん……\nごめんね……	오빠……\n미안해……
S2:SYS17:132	SYS17.MES	132	145000a4	dup=S2:STNSYS00:132	わーい、やったね！\nお兄ちゃん！	와ー，　해냈다！\n오빠！
S2:SYS17:133	SYS17.MES	133	145200a5	dup=S2:STNSYS00:133	お兄ちゃん、\nすごい、すっごーい！	오빠，\n대단해，　정말　대단해ー！
S2:SYS17:134	SYS17.MES	134	145000a6	dup=S2:STNSYS00:134	アイリス、すごいでしょ！	아이리스，　대단하지！
S2:SYS17:135	SYS17.MES	135	145200a7	dup=S2:STNSYS00:135	ねぇ、ねぇ！\nほめてほめて！	있잖아，　있잖아！\n칭찬해　줘，　칭찬해　줘！
S2:SYS17:136	SYS17.MES	136	145500a8	dup=S2:STNSYS00:136	お兄ちゃんがいれば、\nアイリスなんにも恐くないよ！	오빠만　있으면，\n아이리스는　안　무서워！
S2:SYS17:137	SYS17.MES	137	183800b8	dup=S2:STNSYS00:137	頼んだで、大神はん。	부탁한다，　오오가미　씨．
S2:SYS17:138	SYS17.MES	138	183a00b9	dup=S2:STNSYS00:138	ウチらの力、見せたろうで！	우리　힘을　보여　주자！
S2:SYS17:139	SYS17.MES	139	183b00ba	dup=S2:STNSYS00:139	だ、大丈夫かいな、大神はん。	괜찮나，　오오가미　씨．
S2:SYS17:140	SYS17.MES	140	183800bb	dup=S2:STNSYS00:140	ほな、いってみよか！	그럼，　가　볼까！
S2:SYS17:141	SYS17.MES	141	183a00bc	dup=S2:STNSYS00:141	大神はん、\nウチにまーかしとき！	오오가미　씨，\n나한테　맡겨！
S2:SYS17:142	SYS17.MES	142	183900bd	dup=S2:STNSYS00:142	ウチががんばらんと！	내가　힘내야　해！
S2:SYS17:143	SYS17.MES	143	184000be	dup=S2:STNSYS00:143	や、やばいで……	이，　이거　위험해……
S2:SYS17:144	SYS17.MES	144	183a00bf	dup=S2:STNSYS00:144	お、おおきに、\n大神はん……	고，　고마워，\n오오가미　씨……
S2:SYS17:145	SYS17.MES	145	183d00c0	dup=S2:STNSYS00:145	もう、そないなことされたら、\nウチ……	그렇게까지　해　주면，\n나……
S2:SYS17:146	SYS17.MES	146	183f0256	dup=S2:STNSYS00:146	大神はんがおらんと、\nウチ……こまるんや。	오오가미　씨가　없으면，\n나……　곤란해．
S2:SYS17:147	SYS17.MES	147	184000c2	dup=S2:STNSYS00:147	そのへんで、堪忍や……	이쯤에서　봐줘……
S2:SYS17:148	SYS17.MES	148	183b00c3	dup=S2:STNSYS00:148	大神はん、すんまへん。	오오가미　씨，　미안해．
S2:SYS17:149	SYS17.MES	149	183800c4	dup=S2:STNSYS00:149	大神はん、その調子や！	오오가미　씨，　그　기세야！
S2:SYS17:150	SYS17.MES	150	183a00c5	dup=S2:STNSYS00:150	ええ感じやで！　大神はん！	좋은데！　오오가미　씨！
S2:SYS17:151	SYS17.MES	151	183800c6	dup=S2:STNSYS00:151	いっちょあがりや！	한　건　해냈다！
S2:SYS17:152	SYS17.MES	152	183a00c7	dup=S2:STNSYS00:152	大神はん、\nやったで、ウチ！	오오가미　씨，\n나　해냈어！
S2:SYS17:153	SYS17.MES	153	183d00c8	dup=S2:STNSYS00:153	ウチらの力を合わせれば、\n千人力や！	우리　힘을　합치면，\n천군만마야！
S2:SYS17:154	SYS17.MES	154	1c2000d8	dup=S2:STNSYS00:154	少尉さん、\nお手並み拝見でーす！	소위님，\n실력을　보여　주세요ー！
S2:SYS17:155	SYS17.MES	155	1c2200d9	dup=S2:STNSYS00:155	早く終わらせて帰りましょー。	빨리　끝내고　돌아가요ー．
S2:SYS17:156	SYS17.MES	156	1c2600da	dup=S2:STNSYS00:156	ちょっと、\nヤバそうってカンジ！	잠깐，\n좀　위험해　보이는　느낌！
S2:SYS17:157	SYS17.MES	157	1c2000db	dup=S2:STNSYS00:157	たのしいでーす！	재밌어요ー！
S2:SYS17:158	SYS17.MES	158	1c2200dc	dup=S2:STNSYS00:158	わたしを見ていてくださーい！	저를　지켜봐　주세요ー！
S2:SYS17:159	SYS17.MES	159	1c270259	dup=S2:STNSYS01:159	勝手にやらせてもらいまーす！	맘대로　하게　해　주세요ー！
S2:SYS17:160	SYS17.MES	160	1c2600de	dup=S2:STNSYS00:160	シャワー浴びたいでーす！	샤워하고　싶어요ー！
S2:SYS17:161	SYS17.MES	161	1c22025a	dup=S2:STNSYS01:161	あはっ！\n少尉さん、サンキュでーす！	아핫！\n소위님，　고마워요ー！
S2:SYS17:162	SYS17.MES	162	1c2500e0	dup=S2:STNSYS00:162	少尉さん、\n無理しなくていいでーす……	소위님，\n무리하지　않아도　돼요……
S2:SYS17:163	SYS17.MES	163	1c220257	dup=S2:STNSYS00:163	まったく、\nダメなオトコでーす！	정말이지，\n쓸모없는　남자네요ー！
S2:SYS17:164	SYS17.MES	164	1c2600e2	dup=S2:STNSYS00:164	これ以上はカンベンでーす！	이　이상은　봐주겠어요ー！
S2:SYS17:165	SYS17.MES	165	1c2300e3	dup=S2:STNSYS00:165	もうだめです。\n撤退します……隊長……	이젠　안　돼요．\n후퇴할게요……　대장……
S2:SYS17:166	SYS17.MES	166	1c2000e4	dup=S2:STNSYS00:166	なかなかやるってカンジ！	제법인데요！
S2:SYS17:167	SYS17.MES	167	1c2200e5	dup=S2:STNSYS00:167	少尉さん、\nちょーかっこいいでーす！	소위님，\n정말　멋져요ー！
S2:SYS17:168	SYS17.MES	168	1c2000e6	dup=S2:STNSYS00:168	楽勝でーす！	거뜬해요ー！
S2:SYS17:169	SYS17.MES	169	1c2200e7	dup=S2:STNSYS00:169	うふっ！\n拍手をくださーい！	후훗！\n박수　쳐　주세요ー！
S2:SYS17:170	SYS17.MES	170	1c2500e8	dup=S2:STNSYS00:170	このデュオは最高でーす！	이　듀오는　최고예요ー！
S2:SYS17:171	SYS17.MES	171	200800f5	dup=S2:STNSYS00:171	……行動開始。	……행동　개시．
S2:SYS17:172	SYS17.MES	172	200800f6	dup=S2:STNSYS00:172	隊長、気を付けて。	대장님，　조심하세요．
S2:SYS17:173	SYS17.MES	173	200800f7	dup=S2:STNSYS00:173	……危険だよ。	……위험해．
S2:SYS17:174	SYS17.MES	174	200800f8	dup=S2:STNSYS00:174	いくよ！	가자！
S2:SYS17:175	SYS17.MES	175	200800f9	dup=S2:STNSYS00:175	指示、よろしく。	지시，　잘　부탁해．
S2:SYS17:176	SYS17.MES	176	2008025b	dup=S2:STNSYS01:176	ボクの力で……倒す……	내　힘으로…　쓰러뜨린다…
S2:SYS17:177	SYS17.MES	177	200800fb	dup=S2:STNSYS00:177	機体の損傷が激しい……	기체　손상이　심해……
S2:SYS17:178	SYS17.MES	178	200c7fff	dup=S1A:0101tbl:81	………………	………………
S2:SYS17:179	SYS17.MES	179	200d00fc	dup=S1A:0306tbl:233	……ありがとう。	．．．고마워．
S2:SYS17:180	SYS17.MES	180	20090258	dup=S2:STNSYS00:180	隊長……しっかり……	대장……　정신　차려……
S2:SYS17:181	SYS17.MES	181	200800fe	dup=S2:STNSYS00:181	一時、撤退……	일단　후퇴……
S2:SYS17:182	SYS17.MES	182	200b00ff	dup=S2:STNSYS00:182	隊長、\nあとは……よろしく。	대장，\n나머지는……　부탁해．
S2:SYS17:183	SYS17.MES	183	20080100	dup=S2:STNSYS00:183	目標、撃破確認……	목표　격파　확인……
S2:SYS17:184	SYS17.MES	184	20080101	dup=S2:STNSYS00:184	やるね、隊長。	잘하네，　대장．
S2:SYS17:185	SYS17.MES	185	20080102	dup=S2:STNSYS00:185	目標撃破……	목표　격파……
S2:SYS17:186	SYS17.MES	186	20080103	dup=S2:STNSYS00:186	隊長……\n次の指示を……	대장……\n다음　지시를……
S2:SYS17:187	SYS17.MES	187	200c0104	dup=S2:STNSYS00:187	これが……ボクらの力……！	이게……　우리　힘……！
S2:SYS17:188	SYS17.MES	188	47e90111	dup=S2:STNSYS00:188	そぉら、いくぜ！	자아，　간다！
S2:SYS17:189	SYS17.MES	189	47e90112	dup=S2:STNSYS00:189	さぁ、楽しませてくれよ。	자，　즐겁게　해　줘．
S2:SYS17:190	SYS17.MES	190	47e70113	dup=S2:STNSYS00:190	勝負は……これからだぜ！	승부는……　지금부터야！
S2:SYS17:191	SYS17.MES	191	47e80114	dup=S2:STNSYS00:191	なかなか、\nやるじゃねぇか！	제법이군，\n잘하잖아！
S2:SYS17:192	SYS17.MES	192	47e10115	dup=S2:STNSYS00:192	おもしれぇ……	재밌군……
S2:SYS17:193	SYS17.MES	193	47e90116	dup=S2:STNSYS00:193	大丈夫か、水狐。	괜찮나，　수호．
S2:SYS17:194	SYS17.MES	194	4bd1011f	dup=S2:STNSYS00:194	華麗に燃やしてあげますよ……	화려하게　태워　드리죠……
S2:SYS17:195	SYS17.MES	195	4bc90120	dup=S2:STNSYS00:195	覚悟してください。	각오하세요．
S2:SYS17:196	SYS17.MES	196	4bd10121	dup=S2:STNSYS00:196	あははははは！	아하하하하하！
S2:SYS17:197	SYS17.MES	197	4bcf0122	dup=S2:STNSYS00:197	燃やしつくしてやる！	모조리　태워　주마！
S2:SYS17:198	SYS17.MES	198	4bd00123	dup=S2:STNSYS00:198	ご……ゴミが……	쓰……　쓰레기가……
S2:SYS17:199	SYS17.MES	199	5781012c	dup=S2:STNSYS00:199	私の戦いを見せてあげる。	내　싸움을　보여　주지．
S2:SYS17:200	SYS17.MES	200	5789012d	dup=S2:STNSYS00:200	やさしくしてあげるわ。	상냥하게　해　줄게．
S2:SYS17:201	SYS17.MES	201	5781012e	dup=S2:STNSYS00:201	ふふふ……負けないわよ。	후후후…　지지　않을　거야．
S2:SYS17:202	SYS17.MES	202	5781012f	dup=S2:STNSYS00:202	やるわね。\nさすが華撃団……	잘하네．\n역시　화격단……
S2:SYS17:203	SYS17.MES	203	57880130	dup=S2:STNSYS00:203	くっ……\nこれほどとはね……	큭……\n이　정도일　줄이야……
S2:SYS17:204	SYS17.MES	204	53a10139	dup=S2:STNSYS00:204	さぁ、ワシの番じゃな。	자，　내　차례로구나．
S2:SYS17:205	SYS17.MES	205	53a1013a	dup=S2:STNSYS00:205	ワシの計算にぬかりはないぞ。	내　계산엔　빈틈없다．
S2:SYS17:206	SYS17.MES	206	53a0013b	dup=S2:STNSYS00:206	こ、このままでは\n終わらぬぞ……	이，　이대로는\n끝나지　않아……
S2:SYS17:207	SYS17.MES	207	53a1013c	dup=S2:STNSYS00:207	これも計算のうちじゃ。	이것도　계산　안이야．
S2:SYS17:208	SYS17.MES	208	4fb4013d	dup=S2:STNSYS00:208	ぬうっ……\nこれは計算外じゃ……	으으……\n이건　계산　밖이야……
S2:SYS17:209	SYS17.MES	209	4fb90146	dup=S2:STNSYS00:209	狩りとってやる！	사냥해　주마！
S2:SYS17:210	SYS17.MES	210	4fb90147	dup=S2:STNSYS00:210	今、楽にしてやるからな。	지금　편하게　해　주마．
S2:SYS17:211	SYS17.MES	211	4fb70148	dup=S2:STNSYS00:211	ひ、ひねり殺してやる！	비，　비틀어　죽여　주마！
S2:SYS17:212	SYS17.MES	212	4fb10149	dup=S2:STNSYS00:212	勝ったと思うなよ……	이겼다고　생각하지　마……
S2:SYS17:213	SYS17.MES	213	4fb8014a	dup=S2:STNSYS00:213	まだ、終わりではないぞ！	아직　끝나지　않았다！
S2:SYS17:214	SYS17.MES	214	a1c10153	dup=S2:STNSYS00:214	終わりにしてやる。	끝내　주마．
S2:SYS17:215	SYS17.MES	215	a1bf0154	dup=S2:STNSYS00:215	いくぞ！　華撃団っ！	간다！　화격단！
S2:SYS17:216	SYS17.MES	216	a1c00155	dup=S2:STNSYS00:216	まだ、まだだっ！	아직，　아직이다！
S2:SYS17:217	SYS17.MES	217	a1b90156	dup=S2:STNSYS00:217	腕を上げたな……	실력이　늘었구나……
S2:SYS17:218	SYS17.MES	218	a1c00157	dup=S2:STNSYS00:218	ぐっ……\nわたしの復讐が……	큭……\n내　복수가……
S2:SYS17:219	SYS17.MES	219	43f9015e	dup=S2:STNSYS00:219	容赦はせぬぞ……	봐주지　않겠다……
S2:SYS17:220	SYS17.MES	220	43f9015f	dup=S2:STNSYS00:220	お前たちの罪を知れ……	너희의　죄를　깨달아라……
S2:SYS17:221	SYS17.MES	221	43f90160	dup=S2:STNSYS00:221	戦いとはいつも無常だ……	싸움은　언제나　덧없다……
S2:SYS17:222	SYS17.MES	222	43f90161	dup=S2:STNSYS00:222	愛は死んだ……	사랑은　죽었다……
S2:SYS17:223	SYS17.MES	223	44000162	dup=S2:STNSYS00:223	ぬぅ……やるな……	으음……　제법이군……
S2:SYS17:224	SYS17.MES	224	4017016b	dup=S2:STNSYS00:224	私に触れるな！	나에게　손대지　마！
S2:SYS17:225	SYS17.MES	225	4017016c	dup=S2:STNSYS00:225	帝都の恨みは、\nこの程度ではないぞ……	제도의　원한은，\n이　정도가　아니다……
S2:SYS17:226	SYS17.MES	226	4011016d	dup=S2:STNSYS00:226	最後に勝つのは……私だ！	최후의　승자는……　나다！
S2:SYS17:227	SYS17.MES	227	4018016e	dup=S2:STNSYS00:227	この程度で……ぬうっ！	이　정도로……　으음！
S2:SYS17:228	SYS17.MES	228	4018016f	dup=S2:STNSYS00:228	思い上がるな……\n偽善者めっ！	우쭐대지　마……\n위선자　자식！
S2:SYS18:0	SYS18.MES	0	02587fff	dup=S2:STNSYS00:0	疾きこと風のごとく……\n移動力重視の作戦だ！	빠르기는　바람처럼……\n이동력　중시　작전이다！
S2:SYS18:1	SYS18.MES	1	02587fff	dup=S2:STNSYS00:1	今は、この命令を出している。\n移動力を活かして戦おう。	현재　명령은　이것이다．\n이동력을　살려　싸우자．
S2:SYS18:2	SYS18.MES	2	02597fff	dup=S2:STNSYS00:2	花組各員に通達！\n「風」作戦を開始するぞ！	화조　전원에게　통보！\n「풍」　작전　개시다！
S2:SYS18:3	SYS18.MES	3	02587fff	dup=S2:STNSYS00:3	林のように心静かに……\n本来の力を引き出すんだ！	숲처럼　마음을　고요히……\n본래의　힘을　끌어내자！
S2:SYS18:4	SYS18.MES	4	02587fff	dup=S2:STNSYS00:4	今は、この命令を出している。\n本来の力で敵に立ち向かおう。	현재　명령은　이것이다．\n본래의　힘으로　맞서자．
S2:SYS18:5	SYS18.MES	5	02597fff	dup=S2:STNSYS00:5	花組各員に通達！\n「林」作戦を開始するぞ！	화조　전원에게　통보！\n「림」　작전　개시다！
S2:SYS18:6	SYS18.MES	6	02587fff	dup=S2:STNSYS00:6	炎のように熱く燃える……\n攻撃力重視の作戦だ！	불처럼　뜨겁게　타오르는……\n공격력　중시　작전이다！
S2:SYS18:7	SYS18.MES	7	02587fff	dup=S2:STNSYS00:7	今は、この命令を出している。\n攻撃力を活かして戦おう。	현재　명령은　이것이다．\n공격력을　살려　싸우자．
S2:SYS18:8	SYS18.MES	8	02597fff	dup=S2:STNSYS00:8	花組各員に通達！\n「火」作戦を開始するぞ！	화조　전원에게　통보！\n「화」　작전　개시다！
S2:SYS18:9	SYS18.MES	9	02587fff	dup=S2:STNSYS00:9	構えること山のごとく……\n防御力重視の作戦だ！	산처럼　굳건히　버티는……\n방어력　중시　작전이다！
S2:SYS18:10	SYS18.MES	10	02587fff	dup=S2:STNSYS00:10	今は、この命令を出している。\n防御力を活かして戦おう。	현재　명령은　이것이다．\n방어력을　살려　싸우자．
S2:SYS18:11	SYS18.MES	11	02597fff	dup=S2:STNSYS00:11	花組各員に通達！\n「山」作戦を開始するぞ！	화조　전원에게　통보！\n「산」　작전　개시다！
S2:SYS18:12	SYS18.MES	12	02597fff	dup=S2:STNSYS00:12	このままの作戦でいくぞ！	이대로　작전을　계속한다！
S2:SYS18:13	SYS18.MES	13	ea6002c2	dup=S1A:0102tbl:383	了解！	알겠습니다！
